0 0 0.0 0.0 0 
0 0 0.0 0.0 0 
0 0 0.0 0.0 0 
0 0 0.0 0.0 0 
0 0 0.0 0.0 0 
1 5 4.0 0.0 0 
1 5 4.0 0.0 0 
1 5 4.0 0.0 0 
1 5 4.0 0.0 0 
1 5 4.0 0.0 0 
1 5 4.0 0.0 0 
2 5 3.0 0.0 0 
2 5 3.0 0.0 0 
2 5 3.0 0.0 0 
2 5 3.0 0.0 0 
2 5 3.0 0.0 0 
2 5 3.0 0.0 0 
3 5 3.0 0.0 0 
3 5 3.0 0.0 0 
3 5 3.0 0.0 0 
3 5 3.0 0.0 0 
3 5 3.0 0.0 0 
3 5 3.0 0.0 0 
4 5 2.0 0.0 0 
4 5 2.0 0.0 0 
4 5 2.0 0.0 0 
4 5 2.0 0.0 0 
4 5 2.0 0.0 0 
4 5 2.0 0.0 0 
5 5 2.0 0.0 0 
5 5 2.0 0.0 4 
6 1 9.0 0.0 4 
6 1 9.0 0.0 4 
7 1 8.0 0.0 4 
7 1 8.0 0.0 4 
8 1 7.0 0.0 4 
8 1 7.0 0.0 4 
9 1 6.0 0.0 4 
9 1 6.0 0.0 4 
10 1 5.0 0.0 4 
10 1 5.0 0.0 4 
11 1 4.0 0.0 4 
11 1 4.0 0.0 4 
12 1 3.0 0.0 4 
12 1 3.0 0.0 4 
13 1 2.0 0.0 4 
13 1 2.0 0.0 4 
14 1 1.0 0.0 4 
14 1 1.0 0.0 4 
15 1 0.0 0.0 4 
16 0 NaN NaN 5 
